validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_ged-mean_HARX-vol_GARCH,4.1348066329956055,3.616903592451469,1.6047807732045087
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_normal-mean_AR-vol_GARCH,3.688631057739258,3.642670012684636,1.7196672983892618
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_normal-mean_HARX-vol_GARCH,3.2436349391937256,3.6272115953669055,1.7122494686177714
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_skewt-mean_AR-vol_GARCH,5.811316013336182,3.082954330521216e+31,1.02250027601402e+32
p01,ARCH-p_12-q_4-o_8-lags_20-power_1-dist_skewt-mean_HARX-vol_GARCH,4.874618768692017,3.5583847398747905,1.5993920649054154
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,5.5196802616119385,3.6319625597427447,1.6068212712194412
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_ged-mean_HARX-vol_GARCH,4.584007501602173,3.6284783671253407,1.6042804774135342
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,4.1703643798828125,3.6289239320991142,1.693444603694847
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_normal-mean_HARX-vol_GARCH,4.0486719608306885,3.630560904742659,1.691492793579447
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_skewt-mean_AR-vol_GARCH,6.384338617324829,3.620307133305008,1.5707365633261805
p01,ARCH-p_12-q_4-o_8-lags_24-power_1-dist_skewt-mean_HARX-vol_GARCH,5.715786695480347,3.614179585176693,1.6076648200663712
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_ged-mean_AR-vol_GARCH,5.941989421844482,3.63915607898668,1.5960200208386424
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_ged-mean_HARX-vol_GARCH,6.173629760742188,3.653164410207604,1.607529969795067
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_normal-mean_AR-vol_GARCH,5.046616315841675,3.6925310748878513,1.693317789213331
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_normal-mean_HARX-vol_GARCH,4.401766300201416,3.693934635841501,1.697967206817745
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_skewt-mean_AR-vol_GARCH,6.365551233291626,3.778813114070262,1.723536348950328
p01,ARCH-p_12-q_4-o_8-lags_28-power_1-dist_skewt-mean_HARX-vol_GARCH,6.032993316650391,2.5868825034119564e+20,8.579718640552732e+20
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,2.741798162460327,3.568474467952814,1.5537840305902495
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,2.6004533767700195,3.567993270618078,1.5535992970611996
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,2.126525402069092,3.5674190084801136,1.6499948974996
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,2.267387628555298,3.567996010468147,1.652322857900044
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,3.632466316223145,3.4875990637453227,1.5332777893900331
p01,ARCH-p_12-q_4-o_8-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,3.847393751144409,3.4925076906138552,1.539922387205521
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,3.2503576278686523,3.618045971689836,1.5987863091782455
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,2.2367265224456787,3.6182865939561126,1.5983132454269535
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_normal-mean_AR-vol_GARCH,2.1561169624328613,3.6422118122911984,1.6539104173508798
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_normal-mean_HARX-vol_GARCH,1.964946985244751,3.643171293986666,1.6518024192409306
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_skewt-mean_AR-vol_GARCH,3.8603901863098153,4.423898948021087,3.749360493132557
p01,ARCH-p_12-q_8-o_4-lags_12-power_1-dist_skewt-mean_HARX-vol_GARCH,3.766825675964356,3.5598044091299004,1.56437332765127
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_ged-mean_AR-vol_GARCH,3.304616689682007,3.648843574797938,1.6060360884588043
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_ged-mean_HARX-vol_GARCH,2.861741304397583,3.648893234661992,1.6058751230930084
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_normal-mean_AR-vol_GARCH,2.5192887783050537,3.6747419273324526,1.6617378004533638
