validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,29.66239762306213,0.4259521546479974,0.4004121122940838
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,35.01339864730835,4.944190415486114e+65,1.712717800383405e+66
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.38638496398926,0.426522784880807,0.3839371728539715
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.140228748321533,3.911604738901915e+30,1.355019629381062e+31
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,24.745835065841675,0.6340997999608091,0.4978952695732102
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,29.23812294006348,41.06488391486838,140.89483119572537
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,29.25042605400085,0.4139769379949332,0.3242205391483028
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,33.44655013084412,1.1354704074211426e+65,3.933384872288704e+65
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,34.735658407211304,0.4052365405045683,0.3071282316977126
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.63604497909546,1.9343331083367463e+34,6.700726054650161e+34
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,26.225236892700195,2.1935485903074563e+31,7.598675214567204e+31
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,34.61097860336304,4.129545364672995e+131,1.430516476754835e+132
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,35.11596703529358,0.4447140510129899,0.4276241104270439
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,39.791494607925415,9.800779117566115e+48,3.3113980714389936e+49
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,41.05154538154602,0.4320913910468142,0.3591017323162108
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,26.38695216178894,95687.5416724224,317358.2506225333
