validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std
p01,AutoREG-lags_24-trend_n-seasonal_False,0.12554693222045898,4.54749037598748,1.81144074763649,2.3005977154646673,3.3074435310133827,5.038865938054392,3.6238245084684433,1.10403924863558,2.293729974719236,1.1731011282747097,1.881810095778219,3.0217562169001138,4.723694359296868,3.4182761422178323,3.256985680605083,5.700781282728561,2.34486104611461,3.981691730768132,6.1909883532633705,2.481554381790601,1.9683706493581286,1.481284886927347,2.7603856191382095,4.0648401514910635,4.6353969500517485,5.071804546483856,3.0007659472883996,3.749357381013116,2.580943959017309,4.806819217098646,3.3214793712270896,1.3693469540430456
p01,AutoREG-lags_24-trend_t-seasonal_False,0.12602758407592773,4.526690005633084,4.817999478103009,2.8171294959345095,5.214865009232811,6.10685733162091,3.4061791208858723,2.4589484916145947,2.4234701958214044,1.2138831079141954,3.390027987530056,4.380336788429564,6.121273665883728,4.29997178226231,3.387178326905894,5.290231079362026,2.606251841818712,3.1319904924843605,5.257757787320342,2.1461223496033917,1.6860208392127338,1.514391800370125,4.072518775785952,4.812484926397015,5.093691236187991,5.893380292749111,3.798916914297261,4.870975959336049,3.471551243755052,5.687596798168147,3.9275411422282835,1.4249130131291479
p01,AutoREG-lags_28-trend_c-seasonal_False,0.12102603912353516,4.339079585124377,2.851280858868422,2.322990592069459,2.9903130791550994,4.089858292837676,4.179340138305889,0.980312405211802,4.729637882368153,3.4842528878119037,2.631501320325077,2.2367661535409775,4.106975517811162,2.5968507321505863,3.9146899388733076,6.7450701692569455,2.6254473925735424,6.884542968965206,7.522602496614794,5.125912448669775,3.590799635586255,4.895043121882893,1.4570367736863363,3.766989462783166,4.854757103860894,3.3141180304976987,2.6344070397973134,2.1350123096679527,1.5048409323740208,2.5188846408246923,3.621700479706737,1.6026484137229655
p01,AutoREG-lags_28-trend_ct-seasonal_False,0.11800169944763184,3.943607046389326,2.803791039391295,2.6284052035221492,2.8320364957013533,4.093863516064413,4.492399715423844,0.9138273018163173,4.841876460456834,2.71193600078208,1.8812726863679525,2.302610659641603,3.989828743882848,2.6375420857386302,3.9650044791277197,7.064040079514311,2.80809043303708,7.046465480330174,7.527992621984784,4.846333043879829,3.509570573935741,4.762861033593341,1.66238181742437,3.74200015184669,4.700926151520477,3.3231209153106867,2.605209905697415,2.1323055384814613,1.4744609126014974,2.3897543947773916,3.57356946511178,1.644669831184198
p01,AutoREG-lags_28-trend_n-seasonal_False,0.1289994716644287,4.339079585124029,1.775814888945806,2.3492877768004763,3.1721215208978073,4.926108797917442,3.6610403477095907,1.2142850423805296,2.36731319651677,1.6469628757768762,1.727342764195516,2.953752032644206,4.601571807000999,3.4106699950469923,3.281213595368258,5.747025487945684,2.353168255937808,4.044847218678577,6.255430244349866,2.490416573282857,1.9887213265331365,1.4752723638067289,2.635431369696937,4.119862757949369,4.670429193564521,5.107991614570264,2.928285624959165,3.685285493911907,2.433359374358137,4.91255111739111,3.319815249767633,1.351133591262085
p01,AutoREG-lags_28-trend_t-seasonal_False,0.13699841499328613,3.9436070463896744,4.989208037430459,2.706034815081955,5.0745178436914,5.983385180860715,3.3466162192146687,2.5472775742582106,2.427352566069702,0.8215210341590029,3.193387977737556,4.249962620457855,6.0207227136328845,4.299621195164918,3.385184790163478,5.316898739599948,2.6040071192158925,3.1844565085775134,5.302498664843575,2.1574847625710323,1.6600175074380692,1.5265806913570965,3.9892061884784775,4.850600128435261,5.111202882779964,5.912200222324487,3.7190034428719287,4.791620774964545,3.310625452254378,5.7711117664030755,3.868824636773369,1.4465272371446596
p01,AutoREG-lags_3-trend_c-seasonal_False,0.10503125190734863,4.6468547707522685,2.486768737925503,2.320109168407028,3.215037863416527,4.310197573422922,4.038681103223523,1.2378010885068242,3.6604292708468553,2.6646037451105156,0.7719599194718337,2.1676216625122993,3.1486172472644633,2.7202552997204026,3.6998933364115554,6.978550998013793,2.91482570965828,6.131494148757153,8.061070281526366,3.8917344942375043,3.5485527194186175,3.4346700340233514,1.564557585463134,3.7404391848517538,4.453871424584515,3.1931912681115326,2.416099639415744,2.1132073534386144,1.557858813595737,2.3419351590055197,3.3596858483135916,1.6187594110502217
p01,AutoREG-lags_3-trend_ct-seasonal_False,0.10551095008850098,4.75255219344971,2.438549704094097,2.602404093421004,3.173036407923927,4.439945680923396,4.182023434328441,1.245735174120049,3.5565828638448975,1.922878555288558,0.6631653904686644,2.282894793650897,3.127146274280639,2.7262381173216403,3.6723514926451792,7.155265407987933,3.056187576495048,6.223402178379558,8.090846110256582,3.7001758964774947,3.503478950163638,3.357988111349374,1.7390379009371357,3.705468809990944,4.345464065031546,3.240972954040312,2.4039618675300463,2.1010809925343197,1.5098212570750509,2.2338417223019778,3.350086137114209,1.6575800520603992
p01,AutoREG-lags_3-trend_n-seasonal_False,0.10602498054504395,4.646854770748932,2.0719921366269247,2.2998301866132715,3.4044453824483947,5.387136292611956,3.527875136296605,1.253046431034747,2.1153904869444933,0.7677620810436979,2.756995565391936,3.092983298872734,4.424192015816597,3.7754724766859074,3.1717813380428805,5.730710300801059,2.2586750453427684,3.7378184390217597,6.495457850708353,2.1945503910210054,2.018850076613314,1.5637922948478322,3.2511960338194092,4.0137069619231225,4.4144928956865,5.06159444763872,3.1431589724669378,4.0080293076356615,2.898226962189435,4.020019889020605,3.362277154066054,1.3603359568822946
p01,AutoREG-lags_3-trend_t-seasonal_False,0.1205146312713623,4.752552193450921,4.349630198959201,2.8819170478529816,5.3780071575565,6.622046726673236,3.5213237411412566,2.5598275556670624,2.5830117195155067,1.3881099041706386,4.279044557138231,4.38254155818848,5.552651163671751,4.756377452574252,3.3298799849409946,5.368165326390097,2.418656718702448,2.93885349900589,5.660230621811448,1.8615716132165119,1.776370761871855,1.6595670110429357,4.39367382247041,4.5741991319566875,4.882979926223671,5.8789922363494584,3.978800928334562,4.990984448617342,3.726734476904055,4.929481628517078,3.978489072859154,1.4073082065066962
p01,AutoREG-lags_32-trend_c-seasonal_False,0.11799883842468262,3.928256288983038,2.830863469780768,2.3106928571613965,2.9202338332866478,4.11162181720854,4.225431166999907,0.943871553257654,4.825501985539148,3.624533667337301,2.7236237099615024,2.216272054158344,4.057831531003236,2.6259994008556387,3.9441146120414654,6.778861717050453,2.6614027236669378,6.935519039435915,7.510824112765048,5.209565135808096,3.609404917604707,5.011395954239773,1.455646107452009,3.7732731798183843,4.886100241921968,3.32331963190312,2.644530998076196,2.068147059580872,1.5137760711165207,2.4941792032402432,3.6263722083191317,1.6163905877056923
p01,AutoREG-lags_32-trend_ct-seasonal_False,0.1260359287261963,3.594703198946462,3.195272370944077,2.6169215021208694,2.822052619539771,4.125658783509304,4.5010775626519735,0.8973703560828601,4.899152648394143,2.8157225095303446,1.937267982117181,2.28728718707044,3.9715097541327338,2.65514251488872,3.979886111960908,7.077626555127723,2.838154656226067,7.073371083927151,7.490760082668117,4.901649031962272,3.50545966992682,4.85737679149264,1.6800583887401443,3.741418322488344,4.716508111084361,3.324993867347224,2.6118823253159777,2.078156763625485,1.475909040060465,2.381193440106513,3.588053214896176,1.6428257753977897
p01,AutoREG-lags_32-trend_n-seasonal_False,0.1370241641998291,3.9282562889824524,1.6394411152840462,2.4501397187318337,2.9281011735172444,4.819812759549021,3.699446732448902,1.199929615679071,2.5056991105925355,2.0189013872264656,1.5402034663402413,2.8089989565361946,4.54775534013203,3.236886585540583,3.3721843368378397,5.90480413024361,2.305548879157275,4.184408014521888,6.379230689979405,2.5689120810541906,2.0581583361583764,1.492976031566932,2.460504309745048,4.219653549975369,4.696995665992415,5.173781027604056,2.8648523419358654,3.6767256427700366,2.3300503434720907,4.912652391892424,3.3077589663264635,1.3671205181098274
p01,AutoREG-lags_32-trend_t-seasonal_False,0.13000130653381348,3.5947031989469482,5.162819033975834,2.623410823628569,4.905474359842005,5.888383191152226,3.27937587165209,2.5732382678836148,2.453163302085729,0.7088299793998154,3.0088484874141748,4.051807625097483,5.960869442360808,4.128561050032309,3.3652421225496805,5.4338603739117435,2.532996330739874,3.3090499357989147,5.393683326914774,2.2086647849470227,1.6442469963525792,1.5597225219124922,3.8527630858986983,4.938625733598959,5.124144296432726,5.957551326132373,3.6569175046408087,4.7719407200382475,3.225631862312716,5.771968211427355,3.8305687505889847,1.4612434212640213
p01,AutoREG-lags_36-trend_c-seasonal_False,0.12806391716003418,4.686929766413819,3.0683972529719843,2.3154080997680344,2.960750323815031,4.036667684361277,4.143637972598572,1.018915461505863,4.669931487896258,3.551922477524968,2.568440846532058,2.253120014168516,4.1087967090488124,2.563217579010459,3.8832011905669432,6.699115824408208,2.6406254992862848,6.854929711648416,7.4429973425202585,5.1411674950762,3.507148675778806,4.986696420019637,1.5037479035597114,3.7726253655780533,4.883246163769955,3.321128712855976,2.6355046153950594,2.1123611969594642,1.5294604928174818,2.550588471251584,3.6348510605899205,1.5918344097939936
p01,AutoREG-lags_36-trend_ct-seasonal_False,0.12652063369750977,4.067675999690326,3.089270827423986,2.618392497956678,2.810429363991897,4.046417007228392,4.430817787563004,0.881601647301239,4.763772662275301,2.7946664873555553,1.823114765956761,2.323260987024023,3.993603949887119,2.600700106247873,3.9356922112757515,7.0138351253097015,2.820393816187892,7.018577822156078,7.445063659152648,4.850202539283903,3.4209136874470407,4.849633397852707,1.7520495828722675,3.7413747076709822,4.723415470846556,3.323424220656087,2.609396138930876,2.1110295667441097,1.4797823834052872,2.423834600804968,3.5780118282930697,1.627099402167523
p01,AutoREG-lags_36-trend_n-seasonal_False,0.14600014686584473,4.686929766411719,1.7402676442346243,2.3718203696787192,2.897828373827337,4.676961579665714,3.676592347596596,1.296730777072119,2.4926836507409202,2.089981324194567,1.5465699807982052,2.7877650834528516,4.713718146787672,3.271313856404291,3.378041439525534,5.951968375538588,2.242166971560699,4.256743239802343,6.519539512357775,2.523037073373672,2.090680589457491,1.478694918808732,2.432005012379124,4.316594278555401,4.798360987977663,5.342168243184197,2.827217758494297,3.8027595600644,2.2433151584674156,4.905038520414973,3.3571549841664705,1.4139808276069903
p01,AutoREG-lags_36-trend_t-seasonal_False,0.13899970054626465,4.067675999690967,4.843646498639261,2.634493851525722,4.745541384498928,5.6944569075175355,3.249637827471907,2.6359409272647927,2.4324250552462425,0.7734929161891173,2.972441436111503,3.9443483695893944,6.022564621769516,4.147188979839378,3.339215212009502,5.486533717123941,2.4471056553032255,3.419309775535486,5.558250865833039,2.198119748361809,1.633530234685382,1.593477251227939,3.812709862397717,5.007699092043549,5.211827399904958,6.06235292078277,3.5741710761502885,4.825423546654436,3.106028439669818,5.736499964206461,3.8336589495601583,1.4587110170876116
p01,AutoREG-lags_4-trend_c-seasonal_False,0.10599970817565918,4.539912711132913,2.7460606700832155,2.4053232586174307,3.2747644346159044,4.1599365301954085,4.306315801624228,1.4007648937216601,4.353125634978334,3.3735329750644127,2.195480967954138,2.0614223063541965,3.3011575743248156,2.6756773864115764,3.6987953983701303,7.07566131761879,2.938788702588515,6.587409651594404,7.94540259190571,4.239471315933108,3.670360660258098,3.958351258799191,1.4390327379430368,3.6895020055121344,4.741225795345272,3.236165098028583,2.604705479382728,2.092951952215335,1.6110576969560766,2.487341761988609,3.54516201963855,1.5817537196546785
p01,AutoREG-lags_4-trend_ct-seasonal_False,0.11102676391601562,4.243829753566439,2.513753381289544,2.8102954287886983,3.111184581314051,4.160108772360949,4.593858712751769,1.3241733323207308,4.40761410945383,2.683680573837698,1.5531119270302158,2.1321676076186296,3.1807569878605912,2.6695548863368277,3.7309050169328897,7.36468863809764,3.1285226638511565,6.742561357789059,7.99777518782202,4.034972221396245,3.636739522004381,3.8804258826248956,1.5799214917043167,3.6489102806287486,4.6088331637585815,3.2445359347785843,2.586307403812598,2.0672340472867323,1.5609214162886293,2.357915160367542,3.501905498057724,1.6446761991422114
p01,AutoREG-lags_4-trend_n-seasonal_False,0.1099998950958252,4.539912711131798,2.2681750715884963,2.3639132307549637,3.4830023974377093,5.1352201297962905,3.736682121998937,1.5835711333378037,2.0349093745099007,1.1685596035868935,1.4876358473842635,3.155768933632306,4.855858646998818,3.6660337008247503,3.066724500555686,5.596095050154011,2.3149760958783294,3.891169165078931,6.175505883490998,2.3062457340009033,2.016635310060741,1.658691102336067,3.1646490069454236,4.009110441735963,4.495998337573994,4.92525648144361,3.199605987302458,4.146271149813761,3.0921963303637034,4.357350133001874,3.375714607335151,1.3171629715817454
p01,AutoREG-lags_4-trend_t-seasonal_False,0.10602188110351562,4.243829753567795,4.746208181717734,3.003476593116834,5.5695679704242895,6.297818335824781,3.743521673639751,3.1495896251177276,2.125134571086809,1.080440318657297,3.1412748715041126,4.583370965756535,6.082075904360963,4.706283195819997,3.2601678339535183,5.193179871868942,2.594675536364202,3.0042246327881967,5.277058707492974,1.8663126035284172,1.8474821348708832,1.5211969929064784,4.40842092361714,4.651451433226072,4.95726877821449,5.77052520670137,4.065735543708772,5.203009683804896,3.9943056272831967,5.347784355891544,3.980530752648818,1.4378885207682808
p01,AutoREG-lags_40-trend_c-seasonal_False,0.13300132751464844,4.604167156894472,3.2505292361552685,2.317231635367976,2.9725811061749927,4.062233300758091,4.08332949909322,0.9995456298754757,4.707338925786726,3.5832979398040354,2.607810369507499,2.2563233369186695,3.9777001197771478,2.5637470120403476,3.9211858118512115,6.677760523320193,2.654667640112766,6.856288996124554,7.435287827751913,5.217211196025601,3.5051246092458035,5.034329017459021,1.4975340786011826,3.7777710965181655,4.902895960891603,3.3188240176167922,2.638026867311376,2.0841808390850365,1.5254732266270508,2.557844394143402,3.641042805891021,1.5909187978382555
p01,AutoREG-lags_40-trend_ct-seasonal_False,0.16253948211669922,3.4257708204869335,3.4819854090922617,2.632274179180244,2.8270910013893884,4.072419181228622,4.360788724412994,0.8908073080597677,4.793425971604759,2.8194131680020553,1.8432401647561079,2.3371681950788443,3.8671670872054884,2.600152196096221,3.9729221062726485,6.989032590370598,2.8256126037043856,7.017448591920832,7.42913798758175,4.918484841750673,3.412384821743126,4.892096187997487,1.7476241428199002,3.7442610118860036,4.739129060387762,3.3172769332160805,2.611150291951887,2.085971184815955,1.4774518698356092,2.4338549217590018,3.571225605331289,1.619688959360514
p01,AutoREG-lags_40-trend_n-seasonal_False,0.1435527801513672,4.604167156895646,1.6184621393597909,2.4227766530533605,2.884304547372183,4.681816685121836,3.6955863471602894,1.1673371471487777,2.48654905355357,2.1611398840776745,1.4275445418737764,2.681268775763347,4.733897459862032,3.19552366547664,3.3545337013383425,6.053361563637217,2.2365918380580907,4.359140238366346,6.59998968467059,2.473353125934701,2.250867791201764,1.4690797780545541,2.252633318601849,4.407346074656929,4.84659563074378,5.5216644017709875,2.776983223923393,3.897189546875328,2.1379064546670583,4.836022585959075,3.352883897075136,1.4610681255498736
p01,AutoREG-lags_40-trend_t-seasonal_False,0.15003442764282227,3.4257708204876236,5.020282834023152,2.5622417970223657,4.712804140386274,5.722630089610211,3.25278931895076,2.470920330074774,2.355851529589032,0.9057159315920568,2.8732070019451648,3.8147493059860635,6.012038078825941,4.080820445279183,3.301132375041651,5.56379186539879,2.406370372835737,3.514730354422462,5.63886048875395,2.1585344934256194,1.6673337668957375,1.5711441532271049,3.6053830643736604,5.069344426756622,5.2555091545579735,6.1869721172768894,3.4884401751921796,4.878363856058661,2.966223654341545,5.655824145581159,3.797854485790081,1.4867268924954544
p01,AutoREG-lags_44-trend_c-seasonal_False,0.14050698280334473,4.396493549159094,3.611346684945929,2.3905973912452545,2.896800904123817,4.007517242556017,3.9889998538645646,0.96061850358647,4.898751051414039,3.702072089776069,2.5901832684174546,2.282719005177207,3.8719300491438453,2.565161302005923,3.958688093539817,6.650735173313212,2.5513320104583093,6.944852312686474,7.525985634949785,5.329290275678375,3.485068728629843,5.1732152701327765,1.485215845634835,3.777132303274048,4.940176797813254,3.3380521160061982,2.6526733014474866,2.043858608239753,1.5202596764216383,2.5206939611159718,3.657255896715775,1.6165473732156022
p01,AutoREG-lags_44-trend_ct-seasonal_False,0.14104127883911133,3.2598033882180566,4.38727190090509,2.60060882040353,2.7858829382371915,4.018953974003461,4.260799786956567,0.8715606563350902,4.990924740655052,2.905883568255379,1.7798404818217537,2.3782125567053845,3.779208914803571,2.5947719905339093,4.003823429722665,6.954150921647396,2.728913614135979,7.095279804527303,7.50046958603743,5.006810848602046,3.372715565094088,5.012574602179201,1.7452394000758784,3.7381423321192835,4.769825816675319,3.332091775493215,2.621042158691759,2.0538383854259354,1.4798987465405857,2.4067343562377874,3.6012163814151696,1.6530770433236228
p01,AutoREG-lags_44-trend_n-seasonal_False,0.14808130264282227,4.396493549158646,1.522924046993162,2.458433636052202,2.8139885434190055,4.6855792526925955,3.67296745971897,1.021834297583816,2.472437829234272,2.2144502192646316,1.3381793201792096,2.5858913693439787,4.72407691336524,3.133815557268766,3.341040297857593,6.139665018484248,2.199632869123634,4.481216845815958,6.676360634545078,2.4427268618868507,2.3759994905084976,1.4916330671720617,2.0880460693267175,4.462933594994767,4.845981535425015,5.674305320564667,2.7287424615244342,3.99019391849952,2.0447793432967343,4.72777073809755,3.3362793124619934,1.499865769303737
p01,AutoREG-lags_44-trend_t-seasonal_False,0.1810290813446045,3.259803388218588,5.940774382113566,2.7312299300683467,4.795312314660423,5.811430931747662,3.2037482383190934,2.310813002478486,2.311337950372188,0.9732177310018212,2.858946054269981,3.714908367467525,6.020702169331507,4.039857765554988,3.2833409052016864,5.6266588733232945,2.32233094926592,3.613042543620601,5.705115669526956,2.1207813553933064,1.7152658168778663,1.5728514220649001,3.4425687957864954,5.100863033838671,5.258564321478358,6.29782271750966,3.399322503618564,4.938214640134636,2.849234726555088,5.548114394704205,3.8195232722242882,1.5455513808576198
p01,AutoREG-lags_48-trend_c-seasonal_False,0.13300013542175293,5.950895713518222,3.6261170733183965,2.4425058437633753,2.907986653014703,3.9500401514772645,3.8554537085858858,1.0047512226039845,5.023764409831198,3.978849747126431,2.296547987585329,2.42842064501712,3.900630151930372,2.497040885942683,3.8822419085865594,6.504831305244144,2.345088087456442,6.99706613079482,7.6038960764418615,5.347975043228733,3.320668348083012,5.226579722544794,1.5264968618765633,3.742831032684376,4.977692784966893,3.3532415588582833,2.656290192318689,2.0319892699405058,1.5514619004041743,2.5297886272187635,3.705556656702193,1.6787321460282292
p01,AutoREG-lags_48-trend_ct-seasonal_False,0.1480259895324707,3.707777448702435,4.250119417617118,2.6418119193801126,2.765118942592993,3.95007952278755,4.154717814296441,0.8536830089886706,5.189469027487992,3.1795452537464253,1.4805225397300539,2.5433036131015196,3.7882830722980527,2.5308838705176107,3.940840719318251,6.826136973231418,2.5475939263026226,7.169396935956253,7.581361409510004,5.0188766118387536,3.2079779890298776,5.069399305804635,1.8153007316130259,3.7025882819213156,4.811535719998975,3.3441367085332416,2.627663090959501,2.0391721347029788,1.4975607891582254,2.4105822905768375,3.6084634161966513,1.6691038422527267
p01,AutoREG-lags_48-trend_n-seasonal_False,0.15751409530639648,5.950895713517416,1.405197125903673,2.4850218100645263,2.8792785606458593,4.67152240013747,3.616714252759874,1.1063883316153051,2.4868389759464065,2.2919182520283896,1.6321946814054755,2.699531393896175,4.818044365693714,3.237337230951297,3.3114202560906474,6.05521210402749,2.1340583760216285,4.454225497506304,6.651481450256804,2.414910078278551,2.333736213877373,1.4844901035872262,2.0970504331189797,4.504485937083238,4.851705262177828,5.763912686242535,2.728540747176514,4.126584786183716,2.0633759590652003,4.742537901056617,3.4137452029764215,1.5529906963400049
p01,AutoREG-lags_48-trend_t-seasonal_False,0.16402101516723633,3.707777448703162,5.494805697860158,2.7147241565126667,4.792758334364816,5.769739995332591,3.163528910655966,2.4054582121459456,2.352973445726321,0.9518727310726826,3.220841347923535,3.8849935610038138,6.111098739851831,4.183049953978798,3.305685011766679,5.577915471947045,2.275446695187406,3.604452221389143,5.712301251449893,2.1077240513958775,1.6955746012627528,1.5837152252620836,3.456186161137568,5.124637766991286,5.273902939344028,6.35284676035056,3.384594302759112,5.0252556703067865,2.8597035960445063,5.545204302842828,3.8496127091230985,1.5240209753414735
p01,AutoREG-lags_52-trend_c-seasonal_False,0.14151382446289062,6.615449613238519,3.060287015197473,2.4393831705515914,2.9552009123498837,4.0435029781671625,3.938487485956635,1.0052413881406994,5.047240529372268,3.924070179105209,2.3574932302715474,2.3829240368850404,3.829755852485092,2.514781304939579,3.90933368385623,6.538455474392846,2.3906667920282016,6.973716109505271,7.536345693057765,5.360548162019145,3.4270850287430092,5.1098899897750485,1.565885836332001,3.7840263813961,4.930289795014064,3.3212986466656504,2.679562337678528,2.1272927442474,1.5408069085403866,2.572288981579977,3.7200451814307702,1.70124220004416
p01,AutoREG-lags_52-trend_ct-seasonal_False,0.14951324462890625,4.2129614724552225,3.3610571660142488,2.7645014684177593,2.784891112858297,4.044232296509032,4.227505839504778,0.8629423564105941,5.1990947301711286,3.1403491510933375,1.5358802087088272,2.4916974458661487,3.7219369632996586,2.5467436400600287,3.9620393958280373,6.850003135561152,2.5806902292938148,7.135488099544577,7.512535025435604,5.044908176274601,3.3191545966684393,4.955977654345285,1.8344773845076665,3.7441597933914523,4.771920456906785,3.3237197484084904,2.6495688707095115,2.1344183177215847,1.496798326453015,2.4549210079826547,3.6091232438069563,1.6494151724295953
p01,AutoREG-lags_52-trend_n-seasonal_False,0.16500186920166016,6.615449613236538,1.1340359161413807,2.7011553795508267,2.9599681411168266,4.7526262052155825,3.771186866690169,1.1598771788288313,2.6244080566333055,2.083345861920585,1.2700940143493105,2.5571781111336525,4.531444325795887,3.1887030329792743,3.385166756034969,6.1322610145106005,2.229481623324441,4.466549666103998,6.490393054720388,2.655549690225417,2.594603608154956,1.4674049244377634,2.161102381389528,4.491186011337705,4.786291138276543,5.917810571794085,2.717528283688313,4.415106197548129,1.9741188481200145,4.775438584722843,3.4486022433786845,1.6129926261007579
p01,AutoREG-lags_52-trend_t-seasonal_False,0.17255878448486328,4.212961472455707,4.067751029376423,2.441663268316355,4.695003415559514,5.734013236092616,3.34960656084222,2.3776390719919003,2.432821021552208,0.8598142284884477,2.8598408550454733,3.658373384463833,5.7958793944988365,4.079271899654738,3.3245534968616974,5.637720868497705,2.3511465481679332,3.6450632340694185,5.620096119773434,2.313476468256675,1.926754767080337,1.6026849272392933,3.4015010140604534,5.053734928561116,5.1963539683860684,6.469530947349228,3.290947847473934,5.249401074734102,2.7086049351432444,5.534776694431236,3.789344368221522,1.479434113087073
p01,AutoREG-lags_56-trend_c-seasonal_False,0.14351558685302734,9.965133483693583,2.892432519629654,2.3936840807435464,3.0494030452658634,4.113363960534061,3.935183037784205,1.0523711155281474,4.906936452892611,3.9581437573630063,2.1739524273473436,2.4188864119070597,3.9968241346425364,2.471809097307158,3.8166923901114505,6.544872127707073,2.4437678262013827,6.917462779378508,7.509401573123675,5.301058895318422,3.3953785111983805,5.085446274910537,1.6055301525720416,3.7738720092079894,4.904309036976153,3.343089841827267,2.6485690300145546,2.1478176275965026,1.5482112121939309,2.596657410586042,3.8244917318469898,1.9853667010514506
p01,AutoREG-lags_56-trend_ct-seasonal_False,0.1510152816772461,6.720875548797189,2.826884137478972,2.6970084776256487,2.82161068859463,4.10019721452639,4.254233702839247,0.8492911513805614,5.102274577363887,3.2023411150340664,1.3570073810254981,2.5252334487164303,3.8687302335266867,2.508989441919992,3.883147463683513,6.876866489865031,2.644923495937665,7.101103446883425,7.498784452287884,4.9938430033499,3.29915240804128,4.9448301232652945,1.874931540005285,3.739587812836387,4.755596184105283,3.3523092339751317,2.6235476571751697,2.1475962159093913,1.4978386451945744,2.4712464434018893,3.6737924736119423,1.7514045481038614
p01,AutoREG-lags_56-trend_n-seasonal_False,0.16754937171936035,9.965133483692556,1.2053055429982662,2.6319113922412827,3.2002978482456457,4.990689971349147,3.7818006578388648,1.3344762053468562,2.5962145819429057,1.9799972495302665,1.256896918068802,2.577530016002708,4.535015173128857,3.1974657668651854,3.3945076089613155,6.121797450138302,2.2209551185126037,4.442187030651976,6.457745115103405,2.759127882309269,2.656134441788035,1.44691140951128,2.2055429494524117,4.466357389470602,4.786062940622692,5.951250803606131,2.734615464211065,4.551432652127753,1.9439415415806967,4.850247946387899,3.5945362948857507,1.9332823500304133
p01,AutoREG-lags_56-trend_t-seasonal_False,0.18151116371154785,6.720875548796962,3.2214198115916424,2.401821565928608,4.750999235410255,5.867626174112623,3.4396885999332336,2.4755069812157435,2.4239395585325547,0.8659080130478519,2.870972895517434,3.654854374728695,5.768774310661958,4.0699687549906685,3.3407576035061974,5.647031868499874,2.3599992434798978,3.6471034580273543,5.629500618271388,2.3964905752590617,1.9836800831613135,1.5782706268948807,3.391863836954189,4.9991803335577,5.181245758071426,6.495570670480532,3.2720296660012456,5.341248890261911,2.6430080757067462,5.573156962613336,3.8624997963867336,1.5844547745248236
p01,AutoREG-lags_6-trend_c-seasonal_False,0.10702848434448242,4.699629774662206,2.8835908061509743,2.410692129660249,3.234515307734639,4.17152967962954,4.240367020665534,1.328905193420095,4.241767795208459,3.26524227949123,1.8899956123966475,2.040333771640748,3.163584403201138,2.6790840328412497,3.7476580405520443,7.214107046567129,3.0040241607621527,6.574607367625837,8.059362727718753,4.224593702711224,3.737809709297032,3.9054661650798015,1.424042093782135,3.7252691244821428,4.699309086511858,3.1751055927778076,2.584240206812577,2.025706940943785,1.5706671884170935,2.3285680336080663,3.5258543101500748,1.6255169130121536
p01,AutoREG-lags_6-trend_ct-seasonal_False,0.1065211296081543,4.0929250130496335,2.6225525871176583,2.815395811105995,3.0774250227652984,4.180676672226273,4.512694460000208,1.3178305774378343,4.276721902145221,2.5941433521954784,1.2796879710688318,2.1018332374622593,3.0526550308567,2.673510789350096,3.771306124561955,7.481007325014228,3.1949918511459665,6.724831217984094,8.115039720826214,4.032117378213386,3.7108402423823614,3.8373947881291377,1.5453431393013954,3.682003551162721,4.572070963203502,3.1843196572818497,2.5660555027783127,1.9966426670133228,1.5437717320567197,2.2073144265569797,3.474589748772194,1.6805620718009806
p01,AutoREG-lags_6-trend_n-seasonal_False,0.1085052490234375,4.699629774660833,2.285118019196761,2.3520179322487516,3.3539008133544765,5.192563902221176,3.6266474847374286,1.3166767375058288,2.197381488925549,1.0839972831956861,1.8992343844451747,2.9426247545252977,4.507408344900346,3.616696549166262,3.1119404933576167,5.870846894555722,2.316527138137582,3.9829210507577226,6.4632322420655735,2.317816900383605,2.139525784217795,1.6762141594326052,2.988710290990472,3.920105379377871,4.384650720087909,4.765699028343569,3.0390735171475667,3.8854439042866273,2.82690324221966,3.9280157643678457,3.3341904820280455,1.3245035087238441
