validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,26.331554889678955,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,29.07088422775269,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,36.53434872627258,2.71674564406073,1.959761324611092
p03,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,37.90939474105835,44262988.37066151,153331481.79505876
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,18.334070444107056,3.7008386803611526e+17,1.1608852876287478e+18
p03,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,13.209349393844604,5.315247168275723e+89,1.8412556300408746e+90
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,29.825703144073486,1944365343.0261943,6735479116.492278
p03,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,25.77099347114563,3.103041149497972e+24,1.074924985781484e+25
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,37.1495304107666,2.71674564406073,1.959761324611092
p03,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,35.85779595375061,44262988.37066151,153331481.79505876
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,112.8546416759491,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,95.24156641960144,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,126.75329303741456,5.390149832980695e+17,1.8672026742262925e+18
p03,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,148.57643270492554,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,175.08617424964905,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,158.70072388648987,2.672257008075104,2.109911803595862
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,120.56345772743224,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,123.5782220363617,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,137.27486300468445,5.390149832980695e+17,1.8672026742262925e+18
p03,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,144.01689100265503,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,157.83552479743958,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,159.0113091468811,2.672257008075104,2.109911803595862
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,133.92449378967285,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,106.78159499168396,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,145.93318939208984,5.390149832980695e+17,1.8672026742262925e+18
p03,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,141.73378443717957,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,164.20870423316956,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,161.03519940376282,2.672257008075104,2.109911803595862
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,124.29529213905334,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,98.469379901886,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,127.33632445335388,5.390149832980695e+17,1.8672026742262925e+18
p03,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,133.80272579193115,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,189.00327610969543,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,169.05649399757385,2.672257008075104,2.109911803595862
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,134.51855945587158,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,117.78212523460388,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,131.46380519866943,5.390149832980695e+17,1.8672026742262925e+18
